"source","target","ligand","receptor","prob","pval","interaction_name","interaction_name_2","pathway_name","annotation","evidence"
"CD4+ T cells","CD8+ T cells","HLA-F","CD8B",0.136325121740037,0,"HLA-F_CD8B","HLA-F - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514"
"CD8+ T cells","CD8+ T cells","HLA-F","CD8B",0.137079757380162,0,"HLA-F_CD8B","HLA-F - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514"
"CD10+ B cells","CD8+ T cells","HLA-F","CD8B",0.113157079493033,0,"HLA-F_CD8B","HLA-F - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514"
"CD14+ Monocytes","CD8+ T cells","HLA-F","CD8B",0.126174590516355,0,"HLA-F_CD8B","HLA-F - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514"
"CD16+ Monocytes","CD8+ T cells","HLA-F","CD8B",0.288551827128141,0,"HLA-F_CD8B","HLA-F - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514"
"DC","CD8+ T cells","HLA-F","CD8B",0.159443740744677,0,"HLA-F_CD8B","HLA-F - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514"
"HSPCs","CD8+ T cells","HLA-F","CD8B",0.10860391338015,0,"HLA-F_CD8B","HLA-F - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514"
"Megakaryocyte progenitors","CD8+ T cells","HLA-F","CD8B",0.0921326754026874,0,"HLA-F_CD8B","HLA-F - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514"
"Monocyte-derived dendritic cells","CD8+ T cells","HLA-F","CD8B",0.268251769585823,0,"HLA-F_CD8B","HLA-F - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514"
"NK cells","CD8+ T cells","HLA-F","CD8B",0.313796220427862,0,"HLA-F_CD8B","HLA-F - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514"
"NKT cells","CD8+ T cells","HLA-F","CD8B",0.315809036998897,0,"HLA-F_CD8B","HLA-F - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514"
"Plasma cells","CD8+ T cells","HLA-F","CD8B",0.126971980151835,0,"HLA-F_CD8B","HLA-F - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514"
"Plasmacytoid dendritic cells","CD8+ T cells","HLA-F","CD8B",0.115770306564852,0,"HLA-F_CD8B","HLA-F - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514"
"B","NKT cells","HLA-F","CD8B",0.0482821656512539,0,"HLA-F_CD8B","HLA-F - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514"
"CD4+ T cells","NKT cells","HLA-F","CD8B",0.0495033803948983,0,"HLA-F_CD8B","HLA-F - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514"
"CD8+ T cells","NKT cells","HLA-F","CD8B",0.0498051241575206,0,"HLA-F_CD8B","HLA-F - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514"
"CD10+ B cells","NKT cells","HLA-F","CD8B",0.0404002297382313,0,"HLA-F_CD8B","HLA-F - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514"
"CD14+ Monocytes","NKT cells","HLA-F","CD8B",0.0454770497250722,0,"HLA-F_CD8B","HLA-F - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514"
"CD16+ Monocytes","NKT cells","HLA-F","CD8B",0.118030153152924,0,"HLA-F_CD8B","HLA-F - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514"
"DC","NKT cells","HLA-F","CD8B",0.0589025322932113,0,"HLA-F_CD8B","HLA-F - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514"
"HSPCs","NKT cells","HLA-F","CD8B",0.0386470447546658,0,"HLA-F_CD8B","HLA-F - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514"
"Megakaryocyte progenitors","NKT cells","HLA-F","CD8B",0.0324000591530322,0,"HLA-F_CD8B","HLA-F - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514"
"Monocyte-derived dendritic cells","NKT cells","HLA-F","CD8B",0.107907022294397,0,"HLA-F_CD8B","HLA-F - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514"
"NK cells","NKT cells","HLA-F","CD8B",0.131105345884088,0,"HLA-F_CD8B","HLA-F - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514"
"NKT cells","NKT cells","HLA-F","CD8B",0.132172023556074,0,"HLA-F_CD8B","HLA-F - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514"
"Plasma cells","NKT cells","HLA-F","CD8B",0.0457911774074081,0,"HLA-F_CD8B","HLA-F - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514"
"Plasmacytoid dendritic cells","NKT cells","HLA-F","CD8B",0.0414116840952167,0,"HLA-F_CD8B","HLA-F - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514"
"B","NK cells","HLA-E","KLRC1",0.188026936595103,0,"HLA-E_KLRC1","HLA-E - KLRC1","MHC-I","Cell-Cell Contact","PMID: 24223577"
"CD4+ T cells","NK cells","HLA-E","KLRC1",0.190693962238538,0,"HLA-E_KLRC1","HLA-E - KLRC1","MHC-I","Cell-Cell Contact","PMID: 24223577"
"CD8+ T cells","NK cells","HLA-E","KLRC1",0.190127668141561,0,"HLA-E_KLRC1","HLA-E - KLRC1","MHC-I","Cell-Cell Contact","PMID: 24223577"
"CD10+ B cells","NK cells","HLA-E","KLRC1",0.174851618829216,0,"HLA-E_KLRC1","HLA-E - KLRC1","MHC-I","Cell-Cell Contact","PMID: 24223577"
"CD14+ Monocytes","NK cells","HLA-E","KLRC1",0.141764886924281,0,"HLA-E_KLRC1","HLA-E - KLRC1","MHC-I","Cell-Cell Contact","PMID: 24223577"
"CD16+ Monocytes","NK cells","HLA-E","KLRC1",0.146604784419921,0,"HLA-E_KLRC1","HLA-E - KLRC1","MHC-I","Cell-Cell Contact","PMID: 24223577"
"Erythrocytes","NK cells","HLA-E","KLRC1",0.118590121496429,0,"HLA-E_KLRC1","HLA-E - KLRC1","MHC-I","Cell-Cell Contact","PMID: 24223577"
"Erythroid progenitors","NK cells","HLA-E","KLRC1",0.102827296957964,0,"HLA-E_KLRC1","HLA-E - KLRC1","MHC-I","Cell-Cell Contact","PMID: 24223577"
"HSPCs","NK cells","HLA-E","KLRC1",0.177288134079193,0,"HLA-E_KLRC1","HLA-E - KLRC1","MHC-I","Cell-Cell Contact","PMID: 24223577"
"Megakaryocyte progenitors","NK cells","HLA-E","KLRC1",0.166928669348556,0,"HLA-E_KLRC1","HLA-E - KLRC1","MHC-I","Cell-Cell Contact","PMID: 24223577"
"Monocyte progenitors","NK cells","HLA-E","KLRC1",0.160585554764419,0,"HLA-E_KLRC1","HLA-E - KLRC1","MHC-I","Cell-Cell Contact","PMID: 24223577"
"Monocyte-derived dendritic cells","NK cells","HLA-E","KLRC1",0.175803890576682,0,"HLA-E_KLRC1","HLA-E - KLRC1","MHC-I","Cell-Cell Contact","PMID: 24223577"
"NK cells","NK cells","HLA-E","KLRC1",0.194453331401502,0,"HLA-E_KLRC1","HLA-E - KLRC1","MHC-I","Cell-Cell Contact","PMID: 24223577"
"NKT cells","NK cells","HLA-E","KLRC1",0.195083842685815,0,"HLA-E_KLRC1","HLA-E - KLRC1","MHC-I","Cell-Cell Contact","PMID: 24223577"
"Plasma cells","NK cells","HLA-E","KLRC1",0.186692633120319,0,"HLA-E_KLRC1","HLA-E - KLRC1","MHC-I","Cell-Cell Contact","PMID: 24223577"
"Plasmacytoid dendritic cells","NK cells","HLA-E","KLRC1",0.173610810164849,0,"HLA-E_KLRC1","HLA-E - KLRC1","MHC-I","Cell-Cell Contact","PMID: 24223577"
"B","CD14+ Monocytes","HLA-F","LILRB1",0.0359219781864284,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462"
"CD4+ T cells","CD14+ Monocytes","HLA-F","LILRB1",0.0368426655900661,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462"
"CD8+ T cells","CD14+ Monocytes","HLA-F","LILRB1",0.0370702468049039,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462"
"CD10+ B cells","CD14+ Monocytes","HLA-F","LILRB1",0.0299942184859711,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462"
"CD14+ Monocytes","CD14+ Monocytes","HLA-F","LILRB1",0.0338094587001711,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462"
"CD16+ Monocytes","CD14+ Monocytes","HLA-F","LILRB1",0.0894935598210108,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462"
"DC","CD14+ Monocytes","HLA-F","LILRB1",0.043949092105673,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462"
"HSPCs","CD14+ Monocytes","HLA-F","LILRB1",0.0286791107842315,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462"
"Megakaryocyte progenitors","CD14+ Monocytes","HLA-F","LILRB1",0.0240031324832932,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462"
"Monocyte-derived dendritic cells","CD14+ Monocytes","HLA-F","LILRB1",0.0815915160693125,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462"
"NK cells","CD14+ Monocytes","HLA-F","LILRB1",0.0997651014738059,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462"
"NKT cells","CD14+ Monocytes","HLA-F","LILRB1",0.100606317694771,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462"
"Plasma cells","CD14+ Monocytes","HLA-F","LILRB1",0.0340458683620502,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462"
"Plasmacytoid dendritic cells","CD14+ Monocytes","HLA-F","LILRB1",0.0307534987585048,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462"
"B","CD16+ Monocytes","HLA-F","LILRB1",0.0438132147977052,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462"
"CD4+ T cells","CD16+ Monocytes","HLA-F","LILRB1",0.0449267309758706,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462"
"CD8+ T cells","CD16+ Monocytes","HLA-F","LILRB1",0.0452019048030397,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462"
"CD10+ B cells","CD16+ Monocytes","HLA-F","LILRB1",0.0366327422730674,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462"
"CD14+ Monocytes","CD16+ Monocytes","HLA-F","LILRB1",0.0412564824949478,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462"
"CD16+ Monocytes","CD16+ Monocytes","HLA-F","LILRB1",0.107836887729799,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462"
"DC","CD16+ Monocytes","HLA-F","LILRB1",0.053505835651466,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462"
"HSPCs","CD16+ Monocytes","HLA-F","LILRB1",0.0350370795561141,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462"
"Megakaryocyte progenitors","CD16+ Monocytes","HLA-F","LILRB1",0.0293557975671762,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462"
"Monocyte-derived dendritic cells","CD16+ Monocytes","HLA-F","LILRB1",0.0984903778108338,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462"
"NK cells","CD16+ Monocytes","HLA-F","LILRB1",0.119936442402165,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462"
"NKT cells","CD16+ Monocytes","HLA-F","LILRB1",0.120924896031754,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462"
"Plasma cells","CD16+ Monocytes","HLA-F","LILRB1",0.0415427258773305,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462"
"Plasmacytoid dendritic cells","CD16+ Monocytes","HLA-F","LILRB1",0.0375535656200164,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462"
"B","Monocyte-derived dendritic cells","HLA-F","LILRB1",0.0336915124962065,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462"
"CD4+ T cells","Monocyte-derived dendritic cells","HLA-F","LILRB1",0.0345570817667258,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462"
"CD8+ T cells","Monocyte-derived dendritic cells","HLA-F","LILRB1",0.0347710543643472,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462"
"CD10+ B cells","Monocyte-derived dendritic cells","HLA-F","LILRB1",0.0281210828771702,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462"
"CD14+ Monocytes","Monocyte-derived dendritic cells","HLA-F","LILRB1",0.0317058496331349,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462"
"CD16+ Monocytes","Monocyte-derived dendritic cells","HLA-F","LILRB1",0.0842273402182381,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462"
"DC","Monocyte-derived dendritic cells","HLA-F","LILRB1",0.0412415287333478,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462"
"HSPCs","Monocyte-derived dendritic cells","HLA-F","LILRB1",0.0268858271392595,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462"
"Megakaryocyte progenitors","Monocyte-derived dendritic cells","HLA-F","LILRB1",0.0224954627641544,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462"
"Monocyte-derived dendritic cells","Monocyte-derived dendritic cells","HLA-F","LILRB1",0.0767510930985753,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462"
"NK cells","Monocyte-derived dendritic cells","HLA-F","LILRB1",0.0939568281023109,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462"
"NKT cells","Monocyte-derived dendritic cells","HLA-F","LILRB1",0.0947542240260727,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462"
"Plasma cells","Monocyte-derived dendritic cells","HLA-F","LILRB1",0.0319280360668676,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462"
"Plasmacytoid dendritic cells","Monocyte-derived dendritic cells","HLA-F","LILRB1",0.0288343556961637,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462"
"B","Plasmacytoid dendritic cells","HLA-F","LILRB1",0.0382431654432346,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462"
"CD4+ T cells","Plasmacytoid dendritic cells","HLA-F","LILRB1",0.0392209250431175,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462"
"CD8+ T cells","Plasmacytoid dendritic cells","HLA-F","LILRB1",0.0394625951172857,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462"
"CD10+ B cells","Plasmacytoid dendritic cells","HLA-F","LILRB1",0.0319450609815872,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462"
"CD14+ Monocytes","Plasmacytoid dendritic cells","HLA-F","LILRB1",0.0359992374989958,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462"
"CD16+ Monocytes","Plasmacytoid dendritic cells","HLA-F","LILRB1",0.0949355274308199,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462"
"DC","Plasmacytoid dendritic cells","HLA-F","LILRB1",0.0467638113412514,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462"
"HSPCs","Plasmacytoid dendritic cells","HLA-F","LILRB1",0.0305471115166509,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462"
"Megakaryocyte progenitors","Plasmacytoid dendritic cells","HLA-F","LILRB1",0.0255745846882038,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462"
"Monocyte-derived dendritic cells","Plasmacytoid dendritic cells","HLA-F","LILRB1",0.0865986740296945,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462"
"NK cells","Plasmacytoid dendritic cells","HLA-F","LILRB1",0.105759116421265,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462"
"NKT cells","Plasmacytoid dendritic cells","HLA-F","LILRB1",0.10664488668935,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462"
"Plasma cells","Plasmacytoid dendritic cells","HLA-F","LILRB1",0.036250384513366,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462"
"Plasmacytoid dendritic cells","Plasmacytoid dendritic cells","HLA-F","LILRB1",0.0327520578688233,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462"
"B","NK cells","HLA-E","CD94:NKG2A",0.317441918201805,0,"HLA-E_CD94:NKG2A","HLA-E - CD94:NKG2A","MHC-I","Cell-Cell Contact","PMID: 28484462"
"CD4+ T cells","NK cells","HLA-E","CD94:NKG2A",0.321218411075599,0,"HLA-E_CD94:NKG2A","HLA-E - CD94:NKG2A","MHC-I","Cell-Cell Contact","PMID: 28484462"
"CD8+ T cells","NK cells","HLA-E","CD94:NKG2A",0.320417967271125,0,"HLA-E_CD94:NKG2A","HLA-E - CD94:NKG2A","MHC-I","Cell-Cell Contact","PMID: 28484462"
"CD10+ B cells","NK cells","HLA-E","CD94:NKG2A",0.298532381942292,0,"HLA-E_CD94:NKG2A","HLA-E - CD94:NKG2A","MHC-I","Cell-Cell Contact","PMID: 28484462"
"CD14+ Monocytes","NK cells","HLA-E","CD94:NKG2A",0.249107316271657,0,"HLA-E_CD94:NKG2A","HLA-E - CD94:NKG2A","MHC-I","Cell-Cell Contact","PMID: 28484462"
"CD16+ Monocytes","NK cells","HLA-E","CD94:NKG2A",0.256516580028607,0,"HLA-E_CD94:NKG2A","HLA-E - CD94:NKG2A","MHC-I","Cell-Cell Contact","PMID: 28484462"
"Erythrocytes","NK cells","HLA-E","CD94:NKG2A",0.212734541133333,0,"HLA-E_CD94:NKG2A","HLA-E - CD94:NKG2A","MHC-I","Cell-Cell Contact","PMID: 28484462"
"Erythroid progenitors","NK cells","HLA-E","CD94:NKG2A",0.187114680249614,0,"HLA-E_CD94:NKG2A","HLA-E - CD94:NKG2A","MHC-I","Cell-Cell Contact","PMID: 28484462"
"HSPCs","NK cells","HLA-E","CD94:NKG2A",0.302061452542934,0,"HLA-E_CD94:NKG2A","HLA-E - CD94:NKG2A","MHC-I","Cell-Cell Contact","PMID: 28484462"
"Megakaryocyte progenitors","NK cells","HLA-E","CD94:NKG2A",0.286954103992698,0,"HLA-E_CD94:NKG2A","HLA-E - CD94:NKG2A","MHC-I","Cell-Cell Contact","PMID: 28484462"
"Monocyte progenitors","NK cells","HLA-E","CD94:NKG2A",0.277569768213893,0,"HLA-E_CD94:NKG2A","HLA-E - CD94:NKG2A","MHC-I","Cell-Cell Contact","PMID: 28484462"
"Monocyte-derived dendritic cells","NK cells","HLA-E","CD94:NKG2A",0.299913414395663,0,"HLA-E_CD94:NKG2A","HLA-E - CD94:NKG2A","MHC-I","Cell-Cell Contact","PMID: 28484462"
"NK cells","NK cells","HLA-E","CD94:NKG2A",0.326512815246708,0,"HLA-E_CD94:NKG2A","HLA-E - CD94:NKG2A","MHC-I","Cell-Cell Contact","PMID: 28484462"
"NKT cells","NK cells","HLA-E","CD94:NKG2A",0.327397493889692,0,"HLA-E_CD94:NKG2A","HLA-E - CD94:NKG2A","MHC-I","Cell-Cell Contact","PMID: 28484462"
"Plasma cells","NK cells","HLA-E","CD94:NKG2A",0.315546136642632,0,"HLA-E_CD94:NKG2A","HLA-E - CD94:NKG2A","MHC-I","Cell-Cell Contact","PMID: 28484462"
"Plasmacytoid dendritic cells","NK cells","HLA-E","CD94:NKG2A",0.296729512110145,0,"HLA-E_CD94:NKG2A","HLA-E - CD94:NKG2A","MHC-I","Cell-Cell Contact","PMID: 28484462"
"B","CD14+ Monocytes","HLA-DPA1","CD4",0.176663275729672,0,"HLA-DPA1_CD4","HLA-DPA1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"CD10+ B cells","CD14+ Monocytes","HLA-DPA1","CD4",0.154276855383649,0,"HLA-DPA1_CD4","HLA-DPA1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"CD14+ Monocytes","CD14+ Monocytes","HLA-DPA1","CD4",0.126596277096189,0,"HLA-DPA1_CD4","HLA-DPA1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"CD16+ Monocytes","CD14+ Monocytes","HLA-DPA1","CD4",0.176614486064038,0,"HLA-DPA1_CD4","HLA-DPA1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"DC","CD14+ Monocytes","HLA-DPA1","CD4",0.203871797557153,0,"HLA-DPA1_CD4","HLA-DPA1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Erythrocytes","CD14+ Monocytes","HLA-DPA1","CD4",0.0402738191011524,0,"HLA-DPA1_CD4","HLA-DPA1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Erythroid progenitors","CD14+ Monocytes","HLA-DPA1","CD4",0.0821374172804445,0,"HLA-DPA1_CD4","HLA-DPA1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"HSPCs","CD14+ Monocytes","HLA-DPA1","CD4",0.152867658897172,0,"HLA-DPA1_CD4","HLA-DPA1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Megakaryocyte progenitors","CD14+ Monocytes","HLA-DPA1","CD4",0.0970701053513274,0,"HLA-DPA1_CD4","HLA-DPA1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Monocyte progenitors","CD14+ Monocytes","HLA-DPA1","CD4",0.11448034361465,0,"HLA-DPA1_CD4","HLA-DPA1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Monocyte-derived dendritic cells","CD14+ Monocytes","HLA-DPA1","CD4",0.178838312299155,0,"HLA-DPA1_CD4","HLA-DPA1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"NK cells","CD14+ Monocytes","HLA-DPA1","CD4",0.0396094194046608,0,"HLA-DPA1_CD4","HLA-DPA1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"NKT cells","CD14+ Monocytes","HLA-DPA1","CD4",0.0424932695991124,0,"HLA-DPA1_CD4","HLA-DPA1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Plasma cells","CD14+ Monocytes","HLA-DPA1","CD4",0.108526634695597,0,"HLA-DPA1_CD4","HLA-DPA1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Plasmacytoid dendritic cells","CD14+ Monocytes","HLA-DPA1","CD4",0.168721977135799,0,"HLA-DPA1_CD4","HLA-DPA1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"B","CD16+ Monocytes","HLA-DPA1","CD4",0.16989552051321,0,"HLA-DPA1_CD4","HLA-DPA1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"CD10+ B cells","CD16+ Monocytes","HLA-DPA1","CD4",0.14821231713175,0,"HLA-DPA1_CD4","HLA-DPA1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"CD14+ Monocytes","CD16+ Monocytes","HLA-DPA1","CD4",0.121463571977567,0,"HLA-DPA1_CD4","HLA-DPA1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"CD16+ Monocytes","CD16+ Monocytes","HLA-DPA1","CD4",0.169848214344581,0,"HLA-DPA1_CD4","HLA-DPA1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"DC","CD16+ Monocytes","HLA-DPA1","CD4",0.196310241218673,0,"HLA-DPA1_CD4","HLA-DPA1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Erythrocytes","CD16+ Monocytes","HLA-DPA1","CD4",0.0384867403186094,0,"HLA-DPA1_CD4","HLA-DPA1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Erythroid progenitors","CD16+ Monocytes","HLA-DPA1","CD4",0.0786449393186617,0,"HLA-DPA1_CD4","HLA-DPA1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"HSPCs","CD16+ Monocytes","HLA-DPA1","CD4",0.146848896802824,0,"HLA-DPA1_CD4","HLA-DPA1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Megakaryocyte progenitors","CD16+ Monocytes","HLA-DPA1","CD4",0.0930070285792183,0,"HLA-DPA1_CD4","HLA-DPA1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Monocyte progenitors","CD16+ Monocytes","HLA-DPA1","CD4",0.109777123761606,0,"HLA-DPA1_CD4","HLA-DPA1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Monocyte-derived dendritic cells","CD16+ Monocytes","HLA-DPA1","CD4",0.172004641224557,0,"HLA-DPA1_CD4","HLA-DPA1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"NK cells","CD16+ Monocytes","HLA-DPA1","CD4",0.0378506594484385,0,"HLA-DPA1_CD4","HLA-DPA1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"NKT cells","CD16+ Monocytes","HLA-DPA1","CD4",0.0406118741309857,0,"HLA-DPA1_CD4","HLA-DPA1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Plasma cells","CD16+ Monocytes","HLA-DPA1","CD4",0.104039274671229,0,"HLA-DPA1_CD4","HLA-DPA1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
