"source","target","ligand","receptor","prob","pval","interaction_name","interaction_name_2","pathway_name","annotation","evidence"
"CD10+ B cells","NKT cells","CLEC2D","KLRB1",0.128212927987862,0,"CLEC2D_KLRB1","CLEC2D - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"Erythroid progenitors","NKT cells","CLEC2D","KLRB1",0.0324980792112406,0,"CLEC2D_KLRB1","CLEC2D - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"HSPCs","NKT cells","CLEC2D","KLRB1",0.0378541955578202,0,"CLEC2D_KLRB1","CLEC2D - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"Megakaryocyte progenitors","NKT cells","CLEC2D","KLRB1",0.0348334467227283,0,"CLEC2D_KLRB1","CLEC2D - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"NK cells","NKT cells","CLEC2D","KLRB1",0.0516513340795048,0,"CLEC2D_KLRB1","CLEC2D - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"NKT cells","NKT cells","CLEC2D","KLRB1",0.149319231119694,0,"CLEC2D_KLRB1","CLEC2D - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"Plasma cells","NKT cells","CLEC2D","KLRB1",0.0451915885557984,0,"CLEC2D_KLRB1","CLEC2D - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"B","Plasma cells","CLEC2D","KLRB1",0.015753291129067,0.04,"CLEC2D_KLRB1","CLEC2D - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"CD4+ T cells","Plasma cells","CLEC2D","KLRB1",0.0156501935555141,0.05,"CLEC2D_KLRB1","CLEC2D - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"CD8+ T cells","Plasma cells","CLEC2D","KLRB1",0.0172928104925821,0.02,"CLEC2D_KLRB1","CLEC2D - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"CD10+ B cells","Plasma cells","CLEC2D","KLRB1",0.034214081140666,0,"CLEC2D_KLRB1","CLEC2D - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"NKT cells","Plasma cells","CLEC2D","KLRB1",0.0405664182075197,0,"CLEC2D_KLRB1","CLEC2D - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"CD4+ T cells","Erythrocytes","CLEC2B","KLRB1",0.0172420519304175,0,"CLEC2B_KLRB1","CLEC2B - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"CD8+ T cells","Erythrocytes","CLEC2B","KLRB1",0.0169126567019563,0,"CLEC2B_KLRB1","CLEC2B - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"CD10+ B cells","Erythrocytes","CLEC2B","KLRB1",0.013882438684424,0,"CLEC2B_KLRB1","CLEC2B - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"CD14+ Monocytes","Erythrocytes","CLEC2B","KLRB1",0.01349099245348,0,"CLEC2B_KLRB1","CLEC2B - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"CD16+ Monocytes","Erythrocytes","CLEC2B","KLRB1",0.0154854939121604,0,"CLEC2B_KLRB1","CLEC2B - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"HSPCs","Erythrocytes","CLEC2B","KLRB1",0.040692358964639,0,"CLEC2B_KLRB1","CLEC2B - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"Megakaryocyte progenitors","Erythrocytes","CLEC2B","KLRB1",0.0125531700117994,0,"CLEC2B_KLRB1","CLEC2B - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"Monocyte progenitors","Erythrocytes","CLEC2B","KLRB1",0.0119599566126701,0,"CLEC2B_KLRB1","CLEC2B - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"Monocyte-derived dendritic cells","Erythrocytes","CLEC2B","KLRB1",0.038572479888949,0,"CLEC2B_KLRB1","CLEC2B - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"NK cells","Erythrocytes","CLEC2B","KLRB1",0.0191881327879914,0,"CLEC2B_KLRB1","CLEC2B - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"NKT cells","Erythrocytes","CLEC2B","KLRB1",0.019726645570428,0,"CLEC2B_KLRB1","CLEC2B - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"Plasma cells","Erythrocytes","CLEC2B","KLRB1",0.0139898854178214,0,"CLEC2B_KLRB1","CLEC2B - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"Plasmacytoid dendritic cells","Erythrocytes","CLEC2B","KLRB1",0.0143656189558334,0,"CLEC2B_KLRB1","CLEC2B - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"CD4+ T cells","Erythroid progenitors","CLEC2B","KLRB1",0.0101493831668477,0.01,"CLEC2B_KLRB1","CLEC2B - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"CD8+ T cells","Erythroid progenitors","CLEC2B","KLRB1",0.00995411510225148,0.01,"CLEC2B_KLRB1","CLEC2B - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"CD10+ B cells","Erythroid progenitors","CLEC2B","KLRB1",0.00816030074679564,0.03,"CLEC2B_KLRB1","CLEC2B - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"CD14+ Monocytes","Erythroid progenitors","CLEC2B","KLRB1",0.00792890559376901,0.03,"CLEC2B_KLRB1","CLEC2B - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"CD16+ Monocytes","Erythroid progenitors","CLEC2B","KLRB1",0.00910870344302868,0.03,"CLEC2B_KLRB1","CLEC2B - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"HSPCs","Erythroid progenitors","CLEC2B","KLRB1",0.0241906503821808,0,"CLEC2B_KLRB1","CLEC2B - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"Megakaryocyte progenitors","Erythroid progenitors","CLEC2B","KLRB1",0.00737483955911782,0.03,"CLEC2B_KLRB1","CLEC2B - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"Monocyte progenitors","Erythroid progenitors","CLEC2B","KLRB1",0.00702459284915673,0.03,"CLEC2B_KLRB1","CLEC2B - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"Monocyte-derived dendritic cells","Erythroid progenitors","CLEC2B","KLRB1",0.0229099019619826,0,"CLEC2B_KLRB1","CLEC2B - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"NK cells","Erythroid progenitors","CLEC2B","KLRB1",0.0113041348039277,0.01,"CLEC2B_KLRB1","CLEC2B - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"NKT cells","Erythroid progenitors","CLEC2B","KLRB1",0.0116240063574427,0.01,"CLEC2B_KLRB1","CLEC2B - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"Plasma cells","Erythroid progenitors","CLEC2B","KLRB1",0.00822382885417058,0.03,"CLEC2B_KLRB1","CLEC2B - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"Plasmacytoid dendritic cells","Erythroid progenitors","CLEC2B","KLRB1",0.00844602697564112,0.03,"CLEC2B_KLRB1","CLEC2B - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"CD4+ T cells","NK cells","CLEC2B","KLRB1",0.0782243132742326,0,"CLEC2B_KLRB1","CLEC2B - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"CD8+ T cells","NK cells","CLEC2B","KLRB1",0.0768209699263955,0,"CLEC2B_KLRB1","CLEC2B - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"CD10+ B cells","NK cells","CLEC2B","KLRB1",0.0637531388914682,0,"CLEC2B_KLRB1","CLEC2B - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"CD14+ Monocytes","NK cells","CLEC2B","KLRB1",0.0620439527739351,0,"CLEC2B_KLRB1","CLEC2B - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"CD16+ Monocytes","NK cells","CLEC2B","KLRB1",0.0707020562946863,0,"CLEC2B_KLRB1","CLEC2B - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"HSPCs","NK cells","CLEC2B","KLRB1",0.170246496906489,0,"CLEC2B_KLRB1","CLEC2B - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"Megakaryocyte progenitors","NK cells","CLEC2B","KLRB1",0.0579291785273104,0,"CLEC2B_KLRB1","CLEC2B - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"Monocyte progenitors","NK cells","CLEC2B","KLRB1",0.0553117859745667,0,"CLEC2B_KLRB1","CLEC2B - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"Monocyte-derived dendritic cells","NK cells","CLEC2B","KLRB1",0.162520867871269,0,"CLEC2B_KLRB1","CLEC2B - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"NK cells","NK cells","CLEC2B","KLRB1",0.0864479004262141,0,"CLEC2B_KLRB1","CLEC2B - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"NKT cells","NK cells","CLEC2B","KLRB1",0.0887033355213477,0,"CLEC2B_KLRB1","CLEC2B - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"Plasma cells","NK cells","CLEC2B","KLRB1",0.0642214352143552,0,"CLEC2B_KLRB1","CLEC2B - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"Plasmacytoid dendritic cells","NK cells","CLEC2B","KLRB1",0.0658561565206962,0,"CLEC2B_KLRB1","CLEC2B - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"CD4+ T cells","NKT cells","CLEC2B","KLRB1",0.0552772863422474,0,"CLEC2B_KLRB1","CLEC2B - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"CD8+ T cells","NKT cells","CLEC2B","KLRB1",0.0542613790226905,0,"CLEC2B_KLRB1","CLEC2B - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"CD10+ B cells","NKT cells","CLEC2B","KLRB1",0.0448446912602925,0,"CLEC2B_KLRB1","CLEC2B - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"CD14+ Monocytes","NKT cells","CLEC2B","KLRB1",0.0436188129537449,0,"CLEC2B_KLRB1","CLEC2B - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"CD16+ Monocytes","NKT cells","CLEC2B","KLRB1",0.049842358145283,0,"CLEC2B_KLRB1","CLEC2B - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"HSPCs","NKT cells","CLEC2B","KLRB1",0.123934323933575,0,"CLEC2B_KLRB1","CLEC2B - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"Megakaryocyte progenitors","NKT cells","CLEC2B","KLRB1",0.0406730112647586,0,"CLEC2B_KLRB1","CLEC2B - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"Monocyte progenitors","NKT cells","CLEC2B","KLRB1",0.038803183319759,0,"CLEC2B_KLRB1","CLEC2B - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"Monocyte-derived dendritic cells","NKT cells","CLEC2B","KLRB1",0.118011398756773,0,"CLEC2B_KLRB1","CLEC2B - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"NK cells","NKT cells","CLEC2B","KLRB1",0.0612487864728621,0,"CLEC2B_KLRB1","CLEC2B - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"NKT cells","NKT cells","CLEC2B","KLRB1",0.062892034883557,0,"CLEC2B_KLRB1","CLEC2B - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"Plasma cells","NKT cells","CLEC2B","KLRB1",0.0451807988078461,0,"CLEC2B_KLRB1","CLEC2B - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"Plasmacytoid dendritic cells","NKT cells","CLEC2B","KLRB1",0.0463548598170735,0,"CLEC2B_KLRB1","CLEC2B - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"CD4+ T cells","Plasma cells","CLEC2B","KLRB1",0.0138984578278913,0.05,"CLEC2B_KLRB1","CLEC2B - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"CD8+ T cells","Plasma cells","CLEC2B","KLRB1",0.013632053169489,0.05,"CLEC2B_KLRB1","CLEC2B - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"HSPCs","Plasma cells","CLEC2B","KLRB1",0.0329537468790606,0,"CLEC2B_KLRB1","CLEC2B - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"Monocyte-derived dendritic cells","Plasma cells","CLEC2B","KLRB1",0.0312238911130517,0,"CLEC2B_KLRB1","CLEC2B - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"NK cells","Plasma cells","CLEC2B","KLRB1",0.0154730947219031,0.04,"CLEC2B_KLRB1","CLEC2B - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"NKT cells","Plasma cells","CLEC2B","KLRB1",0.0159090365401905,0.03,"CLEC2B_KLRB1","CLEC2B - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"B","Erythrocytes","CD69","KLRB1",0.0483413109349213,0,"CLEC2C_KLRB1","CLEC2C - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"CD4+ T cells","Erythrocytes","CD69","KLRB1",0.0216493122902145,0,"CLEC2C_KLRB1","CLEC2C - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"CD8+ T cells","Erythrocytes","CD69","KLRB1",0.0219174385035412,0,"CLEC2C_KLRB1","CLEC2C - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"CD10+ B cells","Erythrocytes","CD69","KLRB1",0.0562475710061036,0,"CLEC2C_KLRB1","CLEC2C - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"Erythrocytes","Erythrocytes","CD69","KLRB1",0.0209386518034313,0,"CLEC2C_KLRB1","CLEC2C - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"Erythroid progenitors","Erythrocytes","CD69","KLRB1",0.0300830761611012,0,"CLEC2C_KLRB1","CLEC2C - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"HSPCs","Erythrocytes","CD69","KLRB1",0.0406167732879647,0,"CLEC2C_KLRB1","CLEC2C - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"Megakaryocyte progenitors","Erythrocytes","CD69","KLRB1",0.0348707199902117,0,"CLEC2C_KLRB1","CLEC2C - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"Monocyte progenitors","Erythrocytes","CD69","KLRB1",0.0144918889300713,0,"CLEC2C_KLRB1","CLEC2C - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"Monocyte-derived dendritic cells","Erythrocytes","CD69","KLRB1",0.0133115844396222,0,"CLEC2C_KLRB1","CLEC2C - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"NK cells","Erythrocytes","CD69","KLRB1",0.0196485428831603,0,"CLEC2C_KLRB1","CLEC2C - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"NKT cells","Erythrocytes","CD69","KLRB1",0.0560360246911377,0,"CLEC2C_KLRB1","CLEC2C - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"Plasma cells","Erythrocytes","CD69","KLRB1",0.0434518507475388,0,"CLEC2C_KLRB1","CLEC2C - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"B","Erythroid progenitors","CD69","KLRB1",0.0288309947130413,0,"CLEC2C_KLRB1","CLEC2C - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"CD4+ T cells","Erythroid progenitors","CD69","KLRB1",0.0127672310963951,0.01,"CLEC2C_KLRB1","CLEC2C - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"CD8+ T cells","Erythroid progenitors","CD69","KLRB1",0.0129268064189892,0.02,"CLEC2C_KLRB1","CLEC2C - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"CD10+ B cells","Erythroid progenitors","CD69","KLRB1",0.0336591867876935,0,"CLEC2C_KLRB1","CLEC2C - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"Erythrocytes","Erythroid progenitors","CD69","KLRB1",0.012344455039337,0.03,"CLEC2C_KLRB1","CLEC2C - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"Erythroid progenitors","Erythroid progenitors","CD69","KLRB1",0.017803834432871,0,"CLEC2C_KLRB1","CLEC2C - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"HSPCs","Erythroid progenitors","CD69","KLRB1",0.024144944996485,0,"CLEC2C_KLRB1","CLEC2C - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"Megakaryocyte progenitors","Erythroid progenitors","CD69","KLRB1",0.0206789330348311,0,"CLEC2C_KLRB1","CLEC2C - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"Monocyte progenitors","Erythroid progenitors","CD69","KLRB1",0.00852071511754524,0.03,"CLEC2C_KLRB1","CLEC2C - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"Monocyte-derived dendritic cells","Erythroid progenitors","CD69","KLRB1",0.00782287764356194,0.03,"CLEC2C_KLRB1","CLEC2C - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"NK cells","Erythroid progenitors","CD69","KLRB1",0.0115776051424968,0.03,"CLEC2C_KLRB1","CLEC2C - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"NKT cells","Erythroid progenitors","CD69","KLRB1",0.0335295768032807,0,"CLEC2C_KLRB1","CLEC2C - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"Plasma cells","Erythroid progenitors","CD69","KLRB1",0.0258612706943181,0,"CLEC2C_KLRB1","CLEC2C - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"B","NK cells","CD69","KLRB1",0.197240752234686,0,"CLEC2C_KLRB1","CLEC2C - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"CD4+ T cells","NK cells","CD69","KLRB1",0.0966857636777401,0,"CLEC2C_KLRB1","CLEC2C - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"CD8+ T cells","NK cells","CD69","KLRB1",0.0977903245783021,0,"CLEC2C_KLRB1","CLEC2C - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"CD10+ B cells","NK cells","CD69","KLRB1",0.223773350962419,0,"CLEC2C_KLRB1","CLEC2C - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"Erythrocytes","NK cells","CD69","KLRB1",0.0937479809219282,0,"CLEC2C_KLRB1","CLEC2C - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"Erythroid progenitors","NK cells","CD69","KLRB1",0.1304532148573,0,"CLEC2C_KLRB1","CLEC2C - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"HSPCs","NK cells","CD69","KLRB1",0.169972903912724,0,"CLEC2C_KLRB1","CLEC2C - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"Megakaryocyte progenitors","NK cells","CD69","KLRB1",0.148764491225316,0,"CLEC2C_KLRB1","CLEC2C - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"Monocyte progenitors","NK cells","CD69","KLRB1",0.0664045227057514,0,"CLEC2C_KLRB1","CLEC2C - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"Monocyte-derived dendritic cells","NK cells","CD69","KLRB1",0.0612589644969452,0,"CLEC2C_KLRB1","CLEC2C - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"NK cells","NK cells","CD69","KLRB1",0.0883767580090093,0,"CLEC2C_KLRB1","CLEC2C - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"NKT cells","NK cells","CD69","KLRB1",0.223080674290998,0,"CLEC2C_KLRB1","CLEC2C - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"Plasma cells","NK cells","CD69","KLRB1",0.180141737647376,0,"CLEC2C_KLRB1","CLEC2C - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"B","NKT cells","CD69","KLRB1",0.144867393571965,0,"CLEC2C_KLRB1","CLEC2C - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"CD4+ T cells","NKT cells","CD69","KLRB1",0.0687268745894587,0,"CLEC2C_KLRB1","CLEC2C - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"CD8+ T cells","NKT cells","CD69","KLRB1",0.0695366144830451,0,"CLEC2C_KLRB1","CLEC2C - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"CD10+ B cells","NKT cells","CD69","KLRB1",0.165809975761589,0,"CLEC2C_KLRB1","CLEC2C - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"Erythrocytes","NKT cells","CD69","KLRB1",0.0665760068152496,0,"CLEC2C_KLRB1","CLEC2C - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"Erythroid progenitors","NKT cells","CD69","KLRB1",0.093743040254524,0,"CLEC2C_KLRB1","CLEC2C - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"HSPCs","NKT cells","CD69","KLRB1",0.123724058924059,0,"CLEC2C_KLRB1","CLEC2C - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"Megakaryocyte progenitors","NKT cells","CD69","KLRB1",0.107538701633495,0,"CLEC2C_KLRB1","CLEC2C - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"Monocyte progenitors","NKT cells","CD69","KLRB1",0.0467489704038243,0,"CLEC2C_KLRB1","CLEC2C - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"Monocyte-derived dendritic cells","NKT cells","CD69","KLRB1",0.0430562408841757,0,"CLEC2C_KLRB1","CLEC2C - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"NK cells","NKT cells","CD69","KLRB1",0.0626539528982263,0,"CLEC2C_KLRB1","CLEC2C - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"NKT cells","NKT cells","CD69","KLRB1",0.165258522231677,0,"CLEC2C_KLRB1","CLEC2C - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"Plasma cells","NKT cells","CD69","KLRB1",0.131564569897421,0,"CLEC2C_KLRB1","CLEC2C - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"B","Plasma cells","CD69","KLRB1",0.0392075217871784,0,"CLEC2C_KLRB1","CLEC2C - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"CD4+ T cells","Plasma cells","CD69","KLRB1",0.0174662479252581,0.05,"CLEC2C_KLRB1","CLEC2C - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"CD8+ T cells","Plasma cells","CD69","KLRB1",0.0176835033912376,0.05,"CLEC2C_KLRB1","CLEC2C - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"CD10+ B cells","Plasma cells","CD69","KLRB1",0.045691666500462,0,"CLEC2C_KLRB1","CLEC2C - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"Erythrocytes","Plasma cells","CD69","KLRB1",0.0168905301238467,0.05,"CLEC2C_KLRB1","CLEC2C - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"Erythroid progenitors","Plasma cells","CD69","KLRB1",0.0243109389954049,0,"CLEC2C_KLRB1","CLEC2C - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"HSPCs","Plasma cells","CD69","KLRB1",0.0328920427430878,0,"CLEC2C_KLRB1","CLEC2C - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"Megakaryocyte progenitors","Plasma cells","CD69","KLRB1",0.0282066770154502,0,"CLEC2C_KLRB1","CLEC2C - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"NKT cells","Plasma cells","CD69","KLRB1",0.0455179060014637,0,"CLEC2C_KLRB1","CLEC2C - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"Plasma cells","Plasma cells","CD69","KLRB1",0.035207716328939,0,"CLEC2C_KLRB1","CLEC2C - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"CD4+ T cells","CD14+ Monocytes","ICAM2","ITGAL_ITGB2",0.0255003671272156,0,"ICAM2_ITGAL_ITGB2","ICAM2 - (ITGAL+ITGB2)","ICAM","Cell-Cell Contact","KEGG: hsa04514"
"CD16+ Monocytes","CD14+ Monocytes","ICAM2","ITGAL_ITGB2",0.0252625925574991,0,"ICAM2_ITGAL_ITGB2","ICAM2 - (ITGAL+ITGB2)","ICAM","Cell-Cell Contact","KEGG: hsa04514"
"Erythroid progenitors","CD14+ Monocytes","ICAM2","ITGAL_ITGB2",0.0406335747868809,0,"ICAM2_ITGAL_ITGB2","ICAM2 - (ITGAL+ITGB2)","ICAM","Cell-Cell Contact","KEGG: hsa04514"
"HSPCs","CD14+ Monocytes","ICAM2","ITGAL_ITGB2",0.0206426314692358,0,"ICAM2_ITGAL_ITGB2","ICAM2 - (ITGAL+ITGB2)","ICAM","Cell-Cell Contact","KEGG: hsa04514"
"Megakaryocyte progenitors","CD14+ Monocytes","ICAM2","ITGAL_ITGB2",0.0518593291439667,0,"ICAM2_ITGAL_ITGB2","ICAM2 - (ITGAL+ITGB2)","ICAM","Cell-Cell Contact","KEGG: hsa04514"
"Monocyte-derived dendritic cells","CD14+ Monocytes","ICAM2","ITGAL_ITGB2",0.0184954046897751,0,"ICAM2_ITGAL_ITGB2","ICAM2 - (ITGAL+ITGB2)","ICAM","Cell-Cell Contact","KEGG: hsa04514"
"NK cells","CD14+ Monocytes","ICAM2","ITGAL_ITGB2",0.0237699091845016,0,"ICAM2_ITGAL_ITGB2","ICAM2 - (ITGAL+ITGB2)","ICAM","Cell-Cell Contact","KEGG: hsa04514"
"NKT cells","CD14+ Monocytes","ICAM2","ITGAL_ITGB2",0.0235941358435474,0,"ICAM2_ITGAL_ITGB2","ICAM2 - (ITGAL+ITGB2)","ICAM","Cell-Cell Contact","KEGG: hsa04514"
"Plasma cells","CD14+ Monocytes","ICAM2","ITGAL_ITGB2",0.0859875725613915,0,"ICAM2_ITGAL_ITGB2","ICAM2 - (ITGAL+ITGB2)","ICAM","Cell-Cell Contact","KEGG: hsa04514"
"CD4+ T cells","CD16+ Monocytes","ICAM2","ITGAL_ITGB2",0.0280171244374169,0,"ICAM2_ITGAL_ITGB2","ICAM2 - (ITGAL+ITGB2)","ICAM","Cell-Cell Contact","KEGG: hsa04514"
"CD16+ Monocytes","CD16+ Monocytes","ICAM2","ITGAL_ITGB2",0.0277565511316522,0,"ICAM2_ITGAL_ITGB2","ICAM2 - (ITGAL+ITGB2)","ICAM","Cell-Cell Contact","KEGG: hsa04514"
"Erythroid progenitors","CD16+ Monocytes","ICAM2","ITGAL_ITGB2",0.0445755842200044,0,"ICAM2_ITGAL_ITGB2","ICAM2 - (ITGAL+ITGB2)","ICAM","Cell-Cell Contact","KEGG: hsa04514"
"HSPCs","CD16+ Monocytes","ICAM2","ITGAL_ITGB2",0.0226911183974157,0,"ICAM2_ITGAL_ITGB2","ICAM2 - (ITGAL+ITGB2)","ICAM","Cell-Cell Contact","KEGG: hsa04514"
"Megakaryocyte progenitors","CD16+ Monocytes","ICAM2","ITGAL_ITGB2",0.0568258819934676,0,"ICAM2_ITGAL_ITGB2","ICAM2 - (ITGAL+ITGB2)","ICAM","Cell-Cell Contact","KEGG: hsa04514"
